"X","Y","crater_id","cfield_id"
38.7981572605,47.8911932456,3757,20000
38.7984736211,47.8910925724,3758,20000
38.7984200006,47.8916247,3759,20000
38.798350294,47.891682227,3760,20000
38.7983556561,47.8917541356,3761,20000
38.7983824663,47.8919410976,3762,20000
38.7982430532,47.8919590747,3763,20000
38.7990312736,47.8919950288,3764,20000
38.7989830152,47.8916714407,3765,20000
38.7987738955,47.8926745574,3766,20000
38.797739021,47.8925127657,3767,20000
38.7989186707,47.8906395405,3768,20000
38.7983556561,47.8909990899,3769,20000
38.8008919029,47.8914557141,3770,20000
38.7939726891,47.8901096897,3771,20000
38.7941442745,47.8898544054,3772,20000
38.7946214964,47.8897932809,3773,20000
38.7956027504,47.8894049583,3774,40
38.7960906964,47.8897860897,3775,40
38.7958601285,47.8899514855,3776,40
38.7956831811,47.8899766544,3777,40
38.7955652161,47.8901096897,3778,40
38.795554492,47.8901672183,3779,40
38.7954955095,47.8903505905,3780,40
38.7962515577,47.8903649726,3781,40
38.7972220877,47.8901708139,3782,40
38.7977368439,47.8898615966,3783,40
38.7981282731,47.8897717075,3784,40
38.7969700716,47.8896926049,3785,40
38.7968467446,47.8893402376,3786,40
38.7963963329,47.8890741627,3787,40
38.7956402847,47.8885887523,3788,20000
38.7954150789,47.8884736914,3789,20000
38.7954579752,47.8883370563,3790,20000
38.7954955095,47.8881788467,3791,20000
38.7984392717,47.8906094678,3792,20000
38.7949776979,47.8881013214,3793,20000
38.7972136703,47.8879934508,3794,20000
38.8029217367,47.8912666587,3795,41
38.8032756316,47.8916405855,3796,41
38.8038440083,47.8917987845,3797,41
38.8010557454,47.891047335,3798,20000
38.8020423615,47.8920864178,3799,41
38.8028627542,47.8919246243,3800,41
38.8030611498,47.8919282197,3801,41
38.8027501513,47.8921331581,3802,41
38.8039512491,47.8919030518,3803,41
38.8031254944,47.892596963,3804,41
38.8024874111,47.8925034833,3805,41
38.8039512491,47.8928666152,3806,41
38.8044445572,47.8930284058,3807,41
38.803929801,47.8931937912,3808,41
38.8030879601,47.8931398612,3809,41
38.8040853002,47.8932692931,3810,41
38.8042676097,47.8936000618,3811,20000
38.8030933221,47.8935137745,3812,20000
38.8035973542,47.8940566631,3813,20000
38.8035919922,47.893797803,3814,20000
38.8045517981,47.8939991388,3815,20000
38.8043641265,47.8940171151,3816,20000
38.8045786083,47.8941249732,3817,20000
38.8042247134,47.8940746394,3818,20000
38.8032970798,47.8941141874,3819,20000
38.8046322287,47.8936324195,3820,41
38.8046215046,47.8933771527,3821,41
38.8059995499,47.8924962926,3822,41
38.8065786507,47.8924567434,3823,41
38.8066322711,47.8921331581,3824,41
38.807109493,47.8917736165,3825,41
38.8078280069,47.8914680042,3826,41
38.8084231938,47.891982151,3827,41
38.8081336434,47.8922230431,3828,41
38.8088682434,47.8917196851,3829,41
38.8094151719,47.8910617169,3830,41
38.8096511018,47.8916801353,3831,41
38.8097529807,47.8917628303,3832,41
38.8096350157,47.8920396775,3833,41
38.8099889106,47.8921763029,3834,41
38.8104446843,47.8918311434,3835,41
38.8105465632,47.8917808074,3836,41
38.8104125121,47.8916046311,3837,41
38.8109594406,47.8916945171,3838,41
38.8106967004,47.8910437395,3839,41
38.8113562318,47.8911480083,3840,41
38.8113079734,47.8909826163,3841,41
38.8102945471,47.8905619431,3842,41
38.8094956026,47.8903785716,3843,41
38.8076832317,47.890443291,3844,41
38.8066269091,47.8907273364,3845,41
38.8067019777,47.8909322795,3846,41
38.807350785,47.8911803675,3847,41
38.8090505529,47.8899830624,3848,41
38.8082194361,47.8897169908,3849,41
38.8084875383,47.8895767633,3850,41
38.8086108653,47.8893897928,3851,41
38.8087395544,47.8892064172,3852,41
38.8082247982,47.8889331504,3853,41
38.8097315325,47.8891309094,3854,41
38.8102730989,47.8892711381,3855,41
38.8105304771,47.8897421598,3856,41
38.8109916128,47.8897709243,3857,41
38.8105840975,47.8902131772,3858,41
38.8122624172,47.8901736263,3859,41
38.8127825355,47.890238346,3860,41
38.8075867149,47.8888216859,3861,41
38.8072757164,47.8887497732,3862,41
38.8068199426,47.8886419039,3863,41
38.8070987689,47.8882895294,3864,41
38.8052542258,47.8896882262,3865,41
38.8047984521,47.8883003165,3866,41
38.8133610937,47.8908256984,3867,41
38.8148680432,47.89284762,3868,41
38.8147661644,47.8929986247,3869,41
38.8145463206,47.8933222045,3870,41
38.8147554403,47.8935235421,3871,41
38.8150342666,47.8933653484,3872,41
38.8156348155,47.8928152618,3873,41
38.815581195,47.8923586496,3874,41
38.8157581425,47.8922543833,3875,41
38.8157742286,47.8919775372,3876,41
38.8162568126,47.8926750428,3877,41
38.8165088286,47.8926714474,3878,41
38.8162889848,47.8915352993,3879,41
38.8163855016,47.8913914814,3880,41
38.8191952127,47.8931208662,3881,41
38.8194204185,47.8931568195,3882,41
38.8197582273,47.8931568195,3883,41
38.8202622594,47.8931999635,3884,20000
38.8204499309,47.8931208662,3885,20000
38.8188627659,47.8937104977,3886,41
38.8180613593,47.8923550426,3887,41
38.8172407848,47.8937575356,3888,41
38.8180881755,47.8941998525,3889,41
38.8144172592,47.8939912567,3890,41
38.8144172592,47.8940811384,3891,41
38.8148891191,47.8940272094,3892,41
38.8140928574,47.8949710259,3893,41
38.8134226019,47.8949063122,3894,41
38.8165754837,47.8956577058,3895,41
38.8181358385,47.8962113572,3896,20000
38.8183503202,47.8957943216,3897,20000
38.8159105903,47.8942160271,3898,41
38.809502123,47.8885474736,3899,41
38.80962545,47.8880404842,3900,41
38.8103975843,47.888288586,3901,41
38.81036005,47.8882202682,3902,41
38.8104619289,47.8881591417,3903,41
38.8100544135,47.887206278,3904,41
38.8090892456,47.8872170652,3905,41
38.8087943332,47.8871163843,3906,41
38.8107568413,47.8868646811,3907,41
38.8103707741,47.8860807975,3908,41
38.8077272865,47.8866381471,3909,41
38.8083814558,47.8864871239,3910,41
38.80889085,47.8861455223,3911,41
38.8088801259,47.885965731,3912,41
38.8079578544,47.8854443328,3913,41
38.8079364062,47.8855306336,3914,41
38.8104083084,47.8856780637,3915,20000
38.8093466237,47.8853903948,3916,20000
38.8088372296,47.8866525302,3917,41
38.8143178939,47.8869331016,3918,41
38.8136422763,47.8870877193,3919,41
38.814575272,47.8866634186,3920,20000
38.8145377377,47.8870877193,3921,41
38.8169345713,47.8869654635,3922,20000
38.8171168808,47.8862714768,3923,20000
38.8170900706,47.8864045216,3924,20000
38.8169828297,47.8871560385,3925,20000
38.8189162231,47.9010102118,3926,42
38.8197473399,47.9005968096,3927,42
38.8194095311,47.9010209961,3928,42
38.8201387691,47.9010209961,3929,42
38.8203049925,47.9009347212,3930,42
38.8205355604,47.9008448513,3931,42
38.820492664,47.9011000813,3932,42
38.820857283,47.9012151142,3933,42
38.821345229,47.9009922378,3934,42
38.8215329005,47.9008484461,3935,42
38.8213934874,47.9006543266,3936,20000
38.8191199808,47.8999713079,3937,20000
38.8181172786,47.900140266,3938,42
38.8175381778,47.900093533,3939,42
38.8176561428,47.9002301371,3940,42
38.8173665924,47.9002984391,3941,42
38.8170984902,47.900449422,3942,42
38.8188840508,47.899604631,3943,20000
38.8187124654,47.8993601783,3944,20000
38.8203478888,47.8994176967,3945,20000
38.819634737,47.8999713079,3946,20000
38.8167499574,47.8992990649,3947,42
38.8169322668,47.8994392661,3948,42
38.8164979413,47.8992487362,3949,20000
38.8155327734,47.899219977,3950,20000
38.8176454187,47.8994859997,3951,20000
38.816786013,47.9010645576,3952,42
38.8176067239,47.9016615196,3953,42
38.8197255527,47.9021541878,3954,42
38.8192964229,47.9024454713,3955,42
38.819430526,47.9014169818,3956,42
38.818081374,47.8978091252,3957,20000
38.8166389842,47.8982620943,3958,20000
38.8172770674,47.8985065522,3959,20000
38.8172448951,47.898308829,3960,20000
38.8181189083,47.8988157179,3961,20000
38.8157381608,47.8986179959,3962,20000
38.8157756951,47.898524527,3963,20000
38.8159580046,47.8974316478,3964,20000
38.8189124908,47.897273466,3965,20000
38.819062628,47.897068548,3966,20000
38.8208428266,47.8982836642,3967,20000
38.8197060733,47.8990997173,3968,20000
38.8147086484,47.8975610689,3969,20000
38.8142260644,47.8987689837,3970,20000
38.8142046162,47.8991212869,3971,20000
38.8663416928,47.8879539695,3972,43
38.8659232911,47.8879179987,3973,43
38.8667600944,47.8883712301,3974,43
38.8664489752,47.8885223063,3975,43
38.8665616218,47.8885330975,3976,43
38.8665133447,47.888576262,3977,43
38.8664865241,47.8886517999,3978,43
38.8662558668,47.8887776961,3979,43
38.8658374651,47.8887525169,3980,43
38.8661003072,47.8890582638,3981,43
38.8658428293,47.889270487,3982,43
38.8665562577,47.8891158159,3983,43
38.8679723863,47.8891014279,3984,43
38.8680796688,47.8888136664,3985,43
38.8651975646,47.8873797668,3986,43
38.8681198785,47.8879227197,3987,43
38.8685756522,47.8879730594,3988,43
38.8696534231,47.8882067788,3989,43
38.8693853209,47.8881384609,3990,43
38.8703290406,47.8885519625,3991,43
38.8679268449,47.8884692625,3992,43
38.8667364712,47.8881950929,3993,43
38.8667900916,47.8879326078,3994,43
38.870382661,47.8881052009,3995,43
38.8710368304,47.8878894595,3996,43
38.8712245019,47.8881555404,3997,43
38.8708223486,47.88945716,3998,43
38.8700234041,47.8895973878,3999,43
38.8688062201,47.8896225568,4000,43
38.8713371049,47.8896944683,4001,43
38.8701038348,47.8903236897,4002,43
38.8647203426,47.889360079,4003,43
38.8653584259,47.8885510636,4004,43
38.863792709,47.8888782669,4005,43
38.8639642944,47.8897735709,4006,43
38.8646667222,47.8901475085,4007,43
38.8650420653,47.8899893044,4008,43
38.8653637879,47.8901475085,4009,43
38.8661359222,47.8896477259,4010,43
38.8662002668,47.8898059309,4011,43
38.8660715777,47.8895218805,4012,43
38.8667793675,47.8892665934,4013,43
38.8659482507,47.8900540243,4014,43
38.8643128273,47.8880980095,4015,43
38.8646023777,47.8877456313,4016,43
38.8671922449,47.8880153087,4017,43
38.8706668494,47.8886948895,4018,43
38.8704684537,47.8877708013,4019,43
38.868913461,47.8870768254,4020,43
38.8681681369,47.8870480593,4021,43
38.8679965515,47.8869258035,4022,43
38.8677391734,47.8866992698,4023,43
38.8693048902,47.8865949921,4024,43
38.8692083734,47.8871918894,4025,43
38.8711923297,47.8872638043,4026,43
38.8713853633,47.8872242511,4027,43
38.8710636406,47.8862282204,4028,43
38.8697499399,47.8886301679,4029,43
38.8701681793,47.8882202626,4030,43
38.8693317004,47.8884395983,4031,43
38.8692727179,47.888389259,4032,43
38.8686453588,47.8881771145,4033,43
38.8684630493,47.8881555404,4034,43
38.8682485676,47.8885654462,4035,43
38.8714157666,47.8902034913,4036,43
38.8710779578,47.89039765,4037,43
38.8712817155,47.8904911335,4038,43
38.8714533009,47.8907859651,4039,43
38.8703379958,47.8908398975,4040,43
38.8697374468,47.8911994456,4041,43
38.8694961549,47.8914655095,4042,43
38.8692870351,47.8907967516,4043,43
38.8689706746,47.8907823696,4044,43
38.8724345068,47.889529157,4045,43
38.8698231914,47.8917008442,4046,43
38.8712441331,47.8918734247,4047,43
38.8711958747,47.8920136459,4048,43
38.8710939958,47.8924450935,4049,43
38.8713299258,47.8924127351,4050,43
38.8715390455,47.892459475,4051,43
38.8730189696,47.8926104808,4052,43
38.873437209,47.8925134057,4053,43
38.8737482076,47.8917979208,4054,43
38.8675175125,47.8903129884,4055,43
38.8673727373,47.8903813034,4056,43
38.8701020177,47.8897017447,4057,43
38.8592819493,47.8914776303,4058,43
38.8591532602,47.8912619029,4059,43
38.8593087595,47.8911756117,4060,43
38.8597538092,47.8915099893,4061,43
38.8594320865,47.8915459438,4062,43
38.8592551391,47.8919594182,4063,20000
38.8592980354,47.8923405308,4064,20000
38.8591961566,47.8923585078,4065,20000
38.859732361,47.8925922074,4066,20000
38.8594428106,47.8927683803,4067,20000
38.8602578413,47.89210683,4068,43
38.8605098574,47.8925059184,4069,43
38.8604133406,47.8909634786,4070,43
38.8605527537,47.8902479723,4071,43
38.8614214048,47.8903486471,4072,43
38.8614750253,47.8902012303,4073,43
38.8615018355,47.8900178576,4074,43
38.8618986267,47.8900286442,4075,43
38.8628155363,47.8902983097,4076,43
38.8606760807,47.8904421307,4077,43
38.8610943201,47.8904672994,4078,43
38.8607940457,47.8907872996,4079,43
38.860826218,47.890834041,4080,43
38.8609227347,47.8908915689,4081,43
38.8607565114,47.8909059508,4082,43
38.8608208559,47.8905571873,4083,43
38.8607189771,47.8905859514,4084,43
38.8598878603,47.890668648,4085,43
38.8603060997,47.8907657266,4086,43
38.8603865303,47.8903738158,4087,43
38.8600058252,47.8909958379,4088,43
38.8613838705,47.8912942621,4089,43
38.8611908369,47.8913661713,4090,43
38.8609280968,47.892088853,4091,43
38.8620273158,47.8928690503,4092,43
38.8619736954,47.8930811756,4093,43
38.8655916041,47.8922115131,4094,43
38.8645620916,47.8912910831,4095,43
38.8646961427,47.8918160179,4096,43
38.8672431136,47.8925207164,4097,43
38.8678383005,47.8922187039,4098,43
38.868025972,47.8915391694,4099,43
38.8663959107,47.8915679329,4100,43
38.8655379836,47.8914277105,4101,43
38.8667605297,47.8914384968,4102,43
38.8693182246,47.8915679329,4103,43
38.8684013151,47.8916614143,4104,43
38.8662886698,47.8926537452,4105,43
38.8424904341,47.9267025753,4106,44
38.8441908613,47.9274897421,4107,44
38.8449472027,47.9277916659,4108,44
38.8454407021,47.9273423739,4109,44
38.844743366,47.9273926948,4110,44
38.8459663862,47.927827609,4111,44
38.8394867172,47.9273117518,4112,44
38.8393848384,47.926690166,4113,44
38.840677091,47.927897401,4114,44
38.8414385012,47.9284902293,4115,44
38.8471803851,47.9308553045,4116,44
38.8473895048,47.9302948381,4117,44
38.847657607,47.9304960319,4118,44
38.8479149851,47.9303163946,4119,44
38.8478131063,47.9300720869,4120,44
38.8479310713,47.9298780771,4121,44
38.8481777253,47.9296445457,4122,44
38.8480651224,47.9294864624,4123,44
38.8476307968,47.9293140073,4124,44
38.8468854727,47.9302804671,4125,44
38.8455717719,47.9303451366,4126,44
38.8451213602,47.9308445264,4127,44
38.8448586201,47.9306038139,4128,44
38.8482956903,47.9293535283,4129,44
38.8484565516,47.9294469415,4130,44
38.8487836362,47.9297235872,4131,44
38.8485208961,47.9300541231,4132,44
38.8483600348,47.9304457335,4133,44
38.8483653968,47.9305822575,4134,44
38.848869429,47.9305858503,4135,44
38.8493841852,47.930708003,4136,44
38.8496844596,47.930643334,4137,44
38.8494431677,47.9296517313,4138,44
38.8500598027,47.9294146062,4139,44
38.8498185107,47.929217001,4140,44
38.8491589793,47.9291451444,4141,44
38.8493198406,47.9289152026,4142,44
38.8488587049,47.9289439454,4143,44
38.8489498596,47.9286637026,4144,44
38.8476200727,47.9287750813,4145,44
38.8473412464,47.9283331578,4146,44
38.8497059078,47.9283008218,4147,44
38.8483653968,47.928293636,4148,44
38.8462420274,47.9272912095,4149,44
38.8459739252,47.9273558827,4150,44
38.8502957326,47.9284660946,4151,44
38.8506925239,47.9286888526,4152,44
38.8516684159,47.9291990369,4153,20000
38.8516576918,47.9294720911,4154,20000
38.85144321,47.9274313348,4155,44
38.8517434845,47.9272013854,4156,44
38.8519579663,47.92695347,4157,44
38.8523440334,47.9267917854,4158,44
38.852295775,47.9272732447,4159,44
38.8524673604,47.9274097771,4160,44
38.8533520977,47.9285487307,4161,20000
38.8539204743,47.9285163948,4162,20000
38.851432486,47.9296373601,4163,20000
38.8511429356,47.9304277698,4164,20000
38.8537649751,47.9302050192,4165,20000
38.852419102,47.9266947744,4166,44
38.8524351882,47.9265833912,4167,44
38.8527354626,47.9263821822,4168,44
38.8528266174,47.9264001473,4169,44
38.8530410991,47.9262240889,4170,44
38.852907048,47.9260552159,4171,44
38.8534486145,47.9259438314,4172,44
38.8508340862,47.9257413292,4173,44
38.8512255155,47.9256011993,4174,44
38.8513273943,47.9253928003,4175,44
38.8517402717,47.9256550955,4176,44
38.8522335797,47.9258491212,4177,44
38.8534614878,47.9252382971,4178,44
38.8536920557,47.9251808074,4179,44
38.8540137783,47.9254862207,4180,44
38.8543194148,47.925417952,4181,44
38.854340863,47.925270635,4182,44
38.8516169447,47.9246598041,4183,44
38.8517617198,47.9248646129,4184,44
38.8514828936,47.9245052986,4185,44
38.8514936177,47.9249939654,4186,44
38.8513005841,47.9249903723,4187,44
38.851166533,47.925040676,4188,44
38.8506571388,47.9263701125,4189,44
38.85055526,47.9262838798,4190,44
38.8531826615,47.9268084598,4191,44
38.8498152979,47.9272180596,4192,44
38.8502496235,47.9278324532,4193,44
38.8394710553,47.9284916369,4194,44
38.8386613867,47.9277802421,4195,44
38.8387257312,47.9277119765,4196,44
38.8379375108,47.9274784353,4197,44
38.8380072173,47.9279598882,4198,44
38.8380983721,47.9285383443,4199,44
38.8385112495,47.9293215851,4200,44
38.8381841648,47.9291132011,4201,44
38.8440234306,47.9292605071,4202,44
38.8423987955,47.9303062623,4203,44
38.843074413,47.9305505689,4204,44
38.8439323401,47.9305469762,4205,44
38.8435998933,47.9310104369,4206,44
38.8433532393,47.928976927,4207,44
38.8430583269,47.9288799201,4208,44
38.8332815881,47.9268367301,4209,20000
38.8329866757,47.9270630882,4210,20000
38.8328097283,47.9272499227,4211,20000
38.8326059706,47.9273864551,4212,20000
38.8323217823,47.9269552987,4213,20000
38.8283711308,47.9252350487,4214,20000
38.8259357551,47.9267820416,4215,20000
38.8265094938,47.9264658569,4216,20000
38.8295497727,47.9265772404,4217,20000
38.8276247989,47.9269113893,4218,20000
38.8437562154,47.9228579994,4219,44
38.8440457658,47.9232927832,4220,44
38.8439063527,47.9226244364,4221,44
38.8616794685,47.8676933936,4222,46
38.8618349677,47.8674164162,4223,46
38.8615293312,47.8673840421,4224,46
38.8615293312,47.8675207325,4225,46
38.8613362977,47.8676250486,4226,46
38.8622532072,47.8671610201,4227,46
38.8618456918,47.8670854802,4228,46
38.8616526583,47.8670998687,4229,46
38.8610681955,47.8672581427,4230,46
38.8606124217,47.8666142524,4231,46
38.8606740852,47.8668022045,4232,46
38.8607920502,47.8669676736,4233,46
38.8604542414,47.866928105,4234,46
38.8603148283,47.8669173135,4235,46
38.8603148283,47.8671187537,4236,46
38.8603094662,47.8671763079,4237,46
38.8600735363,47.8673201931,4238,46
38.8604167071,47.8676259479,4239,46
38.8630709189,47.8661978778,4240,46
38.8629529539,47.8661798918,4241,46
38.8618805451,47.8658093784,4242,46
38.8651942883,47.8660719755,4243,20000
38.8656178897,47.8658957118,4244,20000
38.8652479087,47.8664532786,4245,46
38.8651031335,47.8663633489,4246,46
38.8650066167,47.866661915,4247,46
38.8647117043,47.8665971658,4248,46
38.8641647758,47.866600763,4249,46
38.8645079466,47.8670144366,4250,46
38.8640039145,47.867125948,4251,46
38.8634408999,47.8673705529,4252,46
38.8596392108,47.8669496879,4253,20000
38.8596981932,47.8670432137,4254,20000
38.8605453962,47.86737415,4255,46
38.8607598779,47.8672662362,4256,46
38.8608349466,47.8673633586,4257,46
38.8591941611,47.8672194735,4258,20000
38.8589475071,47.8671403366,4259,20000
38.8590332998,47.8668993277,4260,20000
38.858936783,47.8669137164,4261,20000
38.8592370575,47.867000048,4262,20000
